@relation release2

@attribute LOC numeric
@attribute Age numeric
@attribute CHG numeric
@attribute MAX_CHG numeric
@attribute AVG_CHG numeric
@attribute 'Bug Fixed' numeric
@attribute NAuth numeric
@attribute 'Number of Commit' numeric
@attribute 'LOC Added' numeric
@attribute 'AVG_LOC Added' numeric
@attribute 'MAX_LOC Added' numeric
@attribute Buggy {false}

@data
0,355,125,125,122,0,0,0,0,38,0.197772,false
0,355,125,125,120,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,122,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,122,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,123,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,125,125,124,0,0,0,0,38,0.197772,false
0,355,1,2,1,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,189,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,188,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,188,0,0,0,0,38,0.197772,false
0,355,191,191,189,0,0,0,0,38,0.197772,false
0,355,191,191,187,0,0,0,0,38,0.197772,false
0,355,191,191,185,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,186,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,186,0,0,0,0,38,0.197772,false
0,355,191,191,188,0,0,0,0,38,0.197772,false
0,355,191,191,188,0,0,0,0,38,0.197772,false
0,355,191,191,189,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,187,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,187,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,188,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,188,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,189,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,189,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,189,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,189,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,189,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,189,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,189,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,189,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,189,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
38,355,191,191,190,0,15,179,38,38,0.197772,false
0,355,191,191,190,0,0,0,0,38,0.197772,false
0,355,191,191,189,0,0,0,0,38,0.197772,false
0,355,6,7,5,0,0,0,0,38,0.197772,false
0,355,6,6,5,0,0,0,0,38,0.197772,false
0,355,6,6,5,0,0,0,0,38,0.197772,false
0,355,6,17,6,0,0,0,0,38,0.197772,false
0,355,6,17,6,0,0,0,0,38,0.197772,false
0,355,8,13,7,0,0,0,0,38,0.197772,false
0,355,8,13,7,0,0,0,0,38,0.197772,false
0,355,8,13,7,0,0,0,0,38,0.197772,false
0,355,8,13,7,0,0,0,0,38,0.197772,false
0,355,8,13,7,0,0,0,0,38,0.197772,false
0,355,8,13,7,0,0,0,0,38,0.197772,false
0,355,9,11,8,0,0,0,0,38,0.197772,false
0,355,9,11,8,0,0,0,0,38,0.197772,false
0,355,9,11,8,0,0,0,0,38,0.197772,false
0,355,9,9,8,0,0,0,0,38,0.197772,false
0,355,9,9,8,0,0,0,0,38,0.197772,false
0,355,9,17,8,0,0,0,0,38,0.197772,false
0,355,9,17,8,0,0,0,0,38,0.197772,false
0,355,9,11,8,0,0,0,0,38,0.197772,false
